Company,collectPeriodFrom,collectPeriodTo,n,Hypothese,RN,RCQ,DLF,LR,LRM,EELV,PS,LFI,Total,PublDate
Ipsos,2021-09-02,2021-09-03,490,Hypothèse Bertrand,22.0,0.0,4.0,17.0,25.0,10.0,11.0,8.0,97.0,2021-09-03
Ipsos,2021-09-02,2021-09-03,490,Hypothèse Barnier,23.0,0.0,5.0,13.0,26.0,11.0,11.0,8.0,97.0,2021-09-03
Ipsos,2021-09-02,2021-09-03,490,Hypothèse Pécresse,22.0,0.0,4.5,16.0,25.5,10.0,11.0,8.0,97.0,2021-09-03
Ipsos,2021-09-02,2021-09-03,490,Hypothèse Barnier / Zemmour,20.0,8.5,4.0,11.0,24.0,10.0,11.0,8.5,97.0,2021-09-03
Ipsos,2021-09-02,2021-09-03,490,Hypothèse Pécresse / Zemmour,19.0,8.0,2.5,14.0,24.0,10.0,11.0,8.5,97.0,2021-09-03
Ifop,2022-02-26,2022-03-02,1383,,17.0,12.5,2.0,13.5,28.0,4.5,4.0,11.0,92.5,2022-03-02
Ifop,2022-01-18,2022-01-20,1377,,18.0,12.0,1.5,16.0,25.5,5.5,6.0,10.5,95.0,2022-01-20
Opinion Way,2022-02-20,2022-02-23,1639,,16.0,14.0,2.0,14.0,25.0,5.0,4.0,11.0,91.0,2022-02-23
Opinion Way,2022-03-13,2022-03-14,1072,,18.0,11.0,2.0,10.0,30.0,6.0,3.0,11.0,91.0,2022-03-14
Opinion Way,2022-02-18,2022-02-21,1638,,17.0,14.0,2.0,14.0,25.0,5.0,5.0,10.0,92.0,2022-02-21
Elabe,2020-06-30,2020-07-01,893,Hypothèse Baroin-Faure-Jadot,24.5,0.0,5.5,12.0,31.0,8.5,2.5,11.5,95.5,2020-07-01
Elabe,2020-06-30,2020-07-01,893,Hypothèse Bertrand-Jadot,26.5,0.0,5.5,12.0,31.0,9.0,0.0,12.5,96.5,2020-07-01
Elabe,2020-06-30,2020-07-01,893,Hypothèse Baroin-Jadot,26.5,0.0,5.0,11.0,31.0,10.0,0.0,12.5,96.0,2020-07-01
Elabe,2020-06-30,2020-07-01,893,Hypothèse Bertrand-Faure-Jadot,27.5,0.0,5.0,11.0,30.0,8.5,2.5,12.5,97.0,2020-07-01
Ipsos,2022-02-24,2022-02-27,9009,,15.5,15.0,2.0,12.5,26.5,7.5,2.5,11.5,93.0,2022-02-27
Cluster17,2022-03-03,2022-03-06,2056,,14.5,14.5,2.0,13.0,28.0,5.5,1.5,13.5,92.5,2022-03-06
Opinion Way,2022-02-13,2022-02-16,1604,,15.0,15.0,2.0,16.0,25.0,5.0,6.0,10.0,94.0,2022-02-16
Harris Interactive,2021-08-20,2021-08-23,1113,Hypothèse Montebourg / Bertrand,24.0,0.0,4.0,16.0,24.0,8.0,5.0,11.0,92.0,2021-08-23
Harris Interactive,2021-08-20,2021-08-23,1113,Hypothèse Hidalgo / Bertrand / Pécresse,23.0,0.0,4.0,19.0,21.0,6.0,7.0,11.0,91.0,2021-08-23
Harris Interactive,2021-08-20,2021-08-23,1113,Hypothèse Hidalgo / Bertrand,24.0,0.0,4.0,16.0,24.0,6.0,7.0,11.0,92.0,2021-08-23
Harris Interactive,2021-08-20,2021-08-23,1113,Hypothèse Hidalgo / Pécresse,26.0,0.0,4.0,13.0,25.0,6.0,7.0,11.0,92.0,2021-08-23
Opinion Way,2022-03-16,2022-03-17,1006,,18.0,11.0,2.0,11.0,29.0,6.0,2.0,12.0,91.0,2022-03-17
Ifop,2022-03-17,2022-03-21,1378,,18.5,12.5,1.5,10.5,28.0,5.5,2.0,14.0,92.5,2022-03-21
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Bertrand / Zemmour,22.0,7.0,3.0,15.0,24.0,0.0,7.0,9.0,87.0,2021-09-02
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Juvin,27.0,0.0,5.5,5.0,29.0,0.0,9.0,9.0,84.5,2021-09-02
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Bertrand,24.0,0.0,4.0,17.0,24.0,0.0,7.0,9.5,85.5,2021-09-02
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Ciotti,26.0,0.0,4.0,7.0,29.0,0.0,9.0,10.0,85.0,2021-09-02
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Pécresse / Zemmour,21.0,6.0,3.5,12.0,26.0,0.0,8.5,9.0,86.0,2021-09-02
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Pécresse,25.0,0.0,4.0,14.0,26.0,0.0,8.0,9.0,86.0,2021-09-02
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Barnier,26.0,0.0,3.0,11.0,28.0,0.0,8.0,9.0,85.0,2021-09-02
Ifop,2021-08-31,2021-09-02,1334,Hypothèse Bertrand / Montebourg,23.0,0.0,3.0,16.0,23.0,0.0,11.5,8.0,84.5,2021-09-02
Ipsos,2022-04-01,2022-04-04,971,,21.0,10.5,2.0,8.5,26.5,5.5,2.0,16.0,92.0,2022-04-04
Ipsos,2022-04-05,2022-04-07,1044,,23.0,8.5,2.0,8.5,26.5,5.5,2.0,16.5,92.5,2022-04-07
Opinion Way,2022-03-28,2022-03-31,1562,,20.0,10.0,2.0,10.0,28.0,5.0,2.0,15.0,92.0,2022-03-31
Opinion Way,2022-03-21,2022-03-22,1093,,18.0,10.0,2.0,12.0,28.0,6.0,2.0,14.0,92.0,2022-03-22
BVA,2022-01-24,2022-01-26,1058,,18.0,12.5,2.0,16.0,24.0,6.0,7.0,10.0,95.5,2022-01-26
Harris Interactive,2021-07-02,2021-07-05,1260,Hypothèse Bertrand,24.0,0.0,4.0,17.0,24.0,7.0,7.0,10.0,93.0,2021-07-05
Harris Interactive,2021-07-02,2021-07-05,1260,Hypothèse Bertrand et Zemmour,22.0,5.0,2.0,16.0,24.0,7.0,7.0,10.0,93.0,2021-07-05
Harris Interactive,2021-07-02,2021-07-05,1260,Hypothèse Pécresse,26.0,0.0,4.0,12.0,26.0,8.0,7.0,10.0,93.0,2021-07-05
Opinion Way,2022-03-07,2022-03-08,1071,,17.0,12.0,2.0,12.0,30.0,6.0,2.0,11.0,92.0,2022-03-08
Ifop,2022-01-28,2022-01-31,1342,,17.5,13.5,1.5,16.5,24.0,5.0,7.5,9.5,95.0,2022-01-31
Harris Interactive,2021-01-19,2021-01-20,976,Hypothèse Pécresse-Montebourg,27.0,0.0,7.0,14.0,24.0,9.0,5.0,11.0,97.0,2021-01-20
Harris Interactive,2021-01-19,2021-01-20,976,Hypothèse Bertrand-Montebourg,26.0,0.0,7.0,16.0,23.0,10.0,5.0,10.0,97.0,2021-01-20
Harris Interactive,2021-01-19,2021-01-20,976,Hypothèse Pécresse-Hidalgo,26.0,0.0,7.0,14.0,24.0,8.0,7.0,11.0,97.0,2021-01-20
Harris Interactive,2021-01-19,2021-01-20,976,Hypothèse Bertrand-Hidalgo,26.0,0.0,7.0,16.0,24.0,6.0,7.0,11.0,97.0,2021-01-20
Ifop,2021-05-18,2021-05-20,1363,Hypothèse Valérie Pécresse,29.0,0.0,5.0,10.0,26.0,6.0,6.0,12.0,94.0,2021-05-20
Ifop,2021-05-18,2021-05-20,1363,Hypothèse Michel Barnier,29.0,0.0,6.0,8.0,27.0,5.0,6.0,12.0,93.0,2021-05-20
Ifop,2021-05-18,2021-05-20,1363,Hypothèse Bruno Retailleau,29.0,0.0,6.0,6.0,28.0,6.0,6.0,11.0,92.0,2021-05-20
Ifop,2021-05-18,2021-05-20,1363,Hypothèse Xavier Bertrand,27.0,0.0,5.0,15.0,25.0,6.0,6.0,11.0,95.0,2021-05-20
Ifop,2021-05-18,2021-05-20,1363,Hypothèse Laurent Wauquiez,30.0,0.0,5.0,8.0,27.0,6.0,7.0,12.0,95.0,2021-05-20
Harris Interactive,2021-11-05,2021-11-08,2001,Hypothèse Barnier,15.0,19.0,2.0,10.0,24.0,9.0,6.0,10.0,95.0,2021-11-08
Harris Interactive,2021-11-05,2021-11-08,2001,Hypothèse Pécresse,16.0,18.0,2.0,10.0,24.0,9.0,6.0,10.0,95.0,2021-11-08
Harris Interactive,2021-11-05,2021-11-08,2001,Hypothèse Bertrand,15.0,18.0,1.0,14.0,23.0,8.0,6.0,10.0,95.0,2021-11-08
Elabe,2021-11-10,2021-11-11,1082,Hypothèse Juvin,18.0,15.0,2.0,4.0,29.0,8.0,8.0,9.0,93.0,2021-11-11
Elabe,2021-11-10,2021-11-11,1082,Hypothèse Bertrand,17.0,14.0,2.0,13.0,25.0,7.0,7.0,8.0,93.0,2021-11-11
Elabe,2021-11-10,2021-11-11,1082,Hypothèse Pécresse,18.0,14.0,2.0,11.0,27.0,7.0,7.0,8.0,94.0,2021-11-11
Elabe,2021-11-10,2021-11-11,1082,Hypothèse Barnier,18.0,13.0,2.0,9.0,28.0,8.0,7.0,8.0,93.0,2021-11-11
Elabe,2021-11-10,2021-11-11,1082,Hypothèse Ciotti,17.0,15.0,2.0,5.0,30.0,8.0,7.0,8.0,92.0,2021-11-11
Elabe,2022-02-07,2022-02-08,1110,,15.5,13.0,1.5,15.0,26.0,4.5,5.0,10.0,90.5,2022-02-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Bertrand,25.0,0.0,5.0,16.0,24.0,6.0,7.0,11.0,94.0,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Jadot-Pécresse,27.0,0.0,5.0,13.0,28.0,9.0,0.0,13.0,95.0,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Hidalgo-Bertrand,25.0,0.0,4.0,20.0,25.0,0.0,10.0,12.0,96.0,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Wauquiez,27.0,0.0,5.5,7.0,27.0,7.0,8.0,10.0,91.5,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Pécresse,26.0,0.0,5.0,11.0,25.0,7.0,7.0,11.0,92.0,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Hidalgo-Pécresse,27.0,0.0,5.0,12.0,27.0,0.0,10.0,13.0,94.0,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Retailleau,27.0,0.0,6.0,6.0,26.0,7.0,7.0,11.0,90.0,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Jadot-Bertrand,26.0,0.0,4.0,19.0,25.0,9.0,0.0,13.5,96.5,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Montebourg-Jadot,25.0,0.0,4.0,18.0,23.0,7.0,5.0,12.0,94.0,2021-04-08
Ifop,2021-04-02,2021-04-08,1730,Hypothèse Hidalgo-Piolle,25.0,0.0,4.0,18.0,24.0,2.0,10.0,11.0,94.0,2021-04-08
Opinion Way,2022-01-08,2022-01-11,1613,,17.0,12.0,2.0,16.0,25.0,8.0,5.0,9.0,94.0,2022-01-11
Ipsos,2022-03-21,2022-03-24,948,,19.0,10.5,2.0,10.0,29.5,6.5,2.0,12.5,92.0,2022-03-24
Ifop,2022-04-01,2022-04-05,2780,,23.0,9.5,1.5,9.5,27.0,4.5,2.5,16.5,94.0,2022-04-05
Harris Interactive,2021-06-11,2021-06-14,1304,Hypothèse « offre complète »,27.0,0.0,3.0,13.0,26.0,6.0,7.0,11.0,93.0,2021-06-14
Harris Interactive,2021-06-11,2021-06-14,1304,Hypothèse Union de la gauche derrière Jadot,29.0,0.0,4.0,14.0,28.0,12.0,0.0,0.0,87.0,2021-06-14
Harris Interactive,2021-06-11,2021-06-14,1304,Hypothèse Union de la gauche derrière Mélenchon,29.0,0.0,5.0,14.0,29.0,0.0,0.0,13.0,90.0,2021-06-14
Harris Interactive,2021-06-11,2021-06-14,1304,Hypothèse Union de la gauche derrière Hidalgo,29.0,0.0,5.0,15.0,28.0,0.0,9.0,0.0,86.0,2021-06-14
Elabe,2022-03-07,2022-03-08,1153,,15.0,11.0,2.5,10.5,33.5,5.0,1.5,13.0,92.0,2022-03-08
Ipsos,2022-03-09,2022-03-12,924,,16.0,13.5,1.5,11.0,30.5,6.5,2.5,12.0,93.5,2022-03-12
Ifop,2022-03-01,2022-03-04,1372,,17.0,12.0,1.5,14.0,29.0,5.0,3.0,11.5,93.0,2022-03-04
Cluster17,2021-08-02,2021-08-22,15737,,16.0,11.0,5.0,18.0,20.0,6.0,5.0,11.0,92.0,2021-08-22
Ipsos,2021-04-09,2021-04-15,6808,Hypothèse Pécresse,27.0,0.0,5.0,11.0,27.0,10.0,9.0,8.0,97.0,2021-04-15
Ipsos,2021-04-09,2021-04-15,6808,Hypothèse Bertrand,26.0,0.0,4.0,16.0,25.0,10.0,8.0,8.0,97.0,2021-04-15
Ipsos,2021-04-09,2021-04-15,6808,Hypothèse Retailleau,28.0,0.0,5.0,8.0,29.0,10.0,9.0,8.0,97.0,2021-04-15
Elabe,2021-11-23,2021-11-24,1042,Hypothèse Ciotti,21.0,13.0,3.0,5.0,26.0,8.0,6.0,9.0,91.0,2021-11-24
Elabe,2021-11-23,2021-11-24,1042,Hypothèse Barnier,20.0,13.0,3.0,9.0,25.0,8.0,6.0,9.0,93.0,2021-11-24
Elabe,2021-11-23,2021-11-24,1042,Hypothèse Bertrand,20.0,12.0,2.0,13.0,25.0,8.0,5.0,9.0,94.0,2021-11-24
Elabe,2021-11-23,2021-11-24,1042,Hypothèse Juvin,22.0,15.0,3.0,3.0,27.0,9.0,6.0,9.0,94.0,2021-11-24
Elabe,2021-11-23,2021-11-24,1042,Hypothèse Pécresse,20.0,13.0,3.0,9.0,25.0,8.0,6.0,9.0,93.0,2021-11-24
Odoxa,2022-02-15,2022-02-16,1799,,18.0,14.0,2.0,12.0,24.5,5.0,5.0,11.0,91.5,2022-02-16
Harris Interactive,2021-12-03,2021-12-06,2129,,18.0,14.0,2.0,14.0,23.0,7.0,6.0,11.0,95.0,2021-12-06
Elabe,2021-06-28,2021-06-29,815,Hypothèse X. Bertrand,25.0,0.0,5.0,14.0,29.0,6.0,5.0,9.0,93.0,2021-06-29
Elabe,2021-06-28,2021-06-29,815,Hypothèse V. Pécresse,23.0,0.0,4.0,11.0,30.0,7.0,5.0,10.0,90.0,2021-06-29
Elabe,2021-06-28,2021-06-29,815,Hypothèse L. Wauquiez,24.0,0.0,5.0,12.0,31.0,6.0,4.0,10.0,92.0,2021-06-29
Harris Interactive,2021-08-27,2021-08-30,1083,Hypothèse Montebourg / Bertrand,24.0,0.0,4.0,16.0,25.0,6.0,5.0,13.0,93.0,2021-08-30
Harris Interactive,2021-08-27,2021-08-30,1083,Hypothèse Hidalgo / Ciotti,26.0,0.0,4.0,6.0,30.0,6.0,7.0,12.0,91.0,2021-08-30
Harris Interactive,2021-08-27,2021-08-30,1083,Hypothèse Hidalgo / Pécresse,24.0,0.0,4.0,14.0,26.0,6.0,7.0,12.0,93.0,2021-08-30
Harris Interactive,2021-08-27,2021-08-30,1083,Hypothèse Hidalgo / Bertrand,23.0,0.0,4.0,16.0,24.0,6.0,7.0,12.0,92.0,2021-08-30
Ifop,2022-02-01,2022-02-04,1348,,18.0,13.5,2.0,15.0,25.5,4.5,7.0,10.0,95.5,2022-02-04
Cluster17,2021-11-09,2021-11-12,2540,,14.0,19.0,3.0,11.0,23.0,6.0,7.0,11.0,94.0,2021-11-12
Opinion Way,2022-01-31,2022-02-03,1609,,17.0,14.0,2.0,16.0,24.0,5.0,7.0,10.0,95.0,2022-02-03
Opinion Way,2022-02-01,2022-02-04,1609,,17.0,14.0,2.0,16.0,24.0,4.0,7.0,10.0,94.0,2022-02-04
Elabe,2021-09-11,2021-09-13,948,Hypothèse Pécresse,23.0,0.0,6.0,14.0,26.0,8.0,8.0,8.0,93.0,2021-09-13
Elabe,2021-09-11,2021-09-13,948,Hypothèse Bertrand / Zemmour,19.0,8.0,5.0,13.0,26.0,7.0,7.0,8.0,93.0,2021-09-13
Elabe,2021-09-11,2021-09-13,948,Hypothèse Pécresse / Zemmour,18.0,8.0,4.0,15.0,25.0,7.0,9.0,8.0,94.0,2021-09-13
Elabe,2021-09-11,2021-09-13,948,Hypothèse Bertrand,23.0,0.0,5.0,16.0,26.0,7.0,8.0,8.0,93.0,2021-09-13
Ifop,2022-02-25,2022-03-01,1388,,17.0,13.0,2.5,13.0,28.0,5.0,4.0,10.5,93.0,2022-03-01
Opinion Way,2022-03-07,2022-03-10,1638,,18.0,11.0,2.0,12.0,30.0,5.0,3.0,11.0,92.0,2022-03-10
Opinion Way,2022-03-14,2022-03-17,1550,,17.0,11.0,2.0,12.0,29.0,6.0,3.0,12.0,92.0,2022-03-17
Ifop,2022-04-02,2022-04-06,2791,,23.5,9.0,2.0,9.0,27.0,4.5,2.0,17.5,94.5,2022-04-06
Ipsos,2022-03-23,2022-03-26,934,,17.5,11.0,2.5,10.0,28.5,6.0,2.5,14.5,92.5,2022-03-26
Ifop,2022-02-15,2022-02-18,1366,,16.0,16.5,2.0,15.0,25.0,5.5,4.5,10.5,95.0,2022-02-18
Ipsos,2022-03-02,2022-03-03,2380,,14.5,13.0,1.5,11.5,30.5,7.5,2.5,12.0,93.0,2022-03-03
Ifop,2022-02-17,2022-02-21,1369,,16.5,16.0,1.5,15.0,24.5,5.5,4.0,11.5,94.5,2022-02-21
Opinion Way,2022-02-14,2022-02-17,1578,,15.0,15.0,2.0,15.0,24.0,5.0,6.0,11.0,93.0,2022-02-17
Ifop,2022-01-31,2022-02-02,1348,,18.0,13.5,1.5,16.0,24.6,5.0,7.5,10.0,96.1,2022-02-02
Opinion Way,2022-03-19,2022-03-22,1626,,19.0,9.0,2.0,12.0,29.0,5.0,2.0,14.0,92.0,2022-03-22
Harris Interactive,2022-04-01,2022-04-04,2200,,23.0,9.5,1.5,9.5,26.5,5.0,2.0,17.0,94.0,2022-04-04
Harris Interactive,2022-03-25,2022-03-28,2035,,21.0,10.0,2.0,9.5,28.5,5.0,2.5,15.0,93.5,2022-03-28
Ipsos,2022-03-16,2022-03-19,969,,16.5,11.0,2.0,10.0,30.5,6.0,3.0,13.0,92.0,2022-03-19
Ifop,2022-03-25,2022-03-29,1839,,21.0,11.0,1.5,10.5,27.5,5.0,2.0,14.5,93.0,2022-03-29
BVA,2022-03-01,2022-03-02,1072,,16.0,13.0,2.0,13.0,29.0,5.5,3.5,11.5,93.5,2022-03-02
Ipsos,2021-12-06,2021-12-08,794,,16.0,14.0,1.5,16.0,25.0,7.0,7.5,8.0,95.0,2021-12-08
Opinion Way,2022-02-04,2022-02-07,1630,,17.0,14.0,2.0,17.0,24.0,4.0,7.0,9.0,94.0,2022-02-07
Cluster17,2022-01-25,2022-01-29,2055,,14.5,14.5,1.5,14.0,22.5,5.0,8.0,13.0,93.0,2022-01-29
Opinion Way,2022-01-16,2022-01-19,1626,,17.0,12.0,1.0,17.0,24.0,5.0,9.0,9.0,94.0,2022-01-19
Ifop,2021-09-29,2021-10-01,1351,Hypothèse Pécresse / Zemmour,19.0,13.0,2.5,11.0,26.0,8.0,9.0,7.0,95.5,2021-10-01
Ifop,2021-09-29,2021-10-01,1351,Hypothèse Barnier / Zemmour,19.5,14.0,2.5,9.5,26.0,8.5,9.0,7.0,96.0,2021-10-01
Ifop,2021-09-29,2021-10-01,1351,Hypothèse Bertrand,23.0,0.0,2.5,18.0,26.0,8.5,10.0,7.5,95.5,2021-10-01
Ifop,2021-09-29,2021-10-01,1351,Hypothèse Bertrand / Zemmour,18.0,12.0,2.5,15.0,24.0,8.0,9.0,7.0,95.5,2021-10-01
Ifop,2021-09-29,2021-10-01,1351,Hypothèse Ciotti / Zemmour,21.0,15.0,3.0,5.0,27.0,8.0,9.0,7.5,95.5,2021-10-01
Ifop,2021-09-29,2021-10-01,1351,Hypothèse Barnier,25.0,0.0,4.0,12.0,27.0,9.0,9.5,8.0,94.5,2021-10-01
Ifop,2021-09-29,2021-10-01,1351,Hypothèse Pécresse,25.0,0.0,3.5,13.0,27.0,8.5,10.0,8.0,95.0,2021-10-01
Harris Interactive,2022-02-18,2022-02-21,2018,,17.0,15.5,1.0,13.5,24.0,5.0,4.5,12.0,92.5,2022-02-21
Opinion Way,2022-03-08,2022-03-11,1639,,17.0,12.0,2.0,12.0,30.0,6.0,3.0,12.0,94.0,2022-03-11
BVA,2022-03-08,2022-03-09,1136,,17.0,13.0,1.5,12.0,30.0,5.5,2.5,12.5,94.0,2022-03-09
Opinion Way,2022-03-15,2022-03-16,1032,,18.0,12.0,3.0,11.0,29.0,6.0,2.0,11.0,92.0,2022-03-16
