Company,collectPeriodFrom,collectPeriodTo,n,Hypothese,RN,RCQ,DLF,LR,LRM,EELV,PS,LFI,Total,PublDate
Odoxa,2021-10-05,2021-10-11,2450,Hypothèse Bertrand,18.0,16.0,2.0,13.0,25.0,6.5,6.5,8.0,95.0,2021-10-11
Odoxa,2021-10-05,2021-10-11,2450,Hypothèse Pécresse,18.5,16.5,2.5,8.5,26.5,7.0,6.5,9.0,95.0,2021-10-11
Odoxa,2021-10-05,2021-10-11,2450,Hypothèse Union de la gauche derrière Jadot,18.0,16.0,2.5,13.0,26.0,11.0,0.0,8.5,95.0,2021-10-11
Ifop,2022-01-11,2022-01-14,1383,Hypothèse sans Taubira,17.0,13.5,1.5,17.0,26.0,7.0,4.5,9.0,95.5,2022-01-14
Ifop,2022-01-11,2022-01-14,1383,Hypothèse avec Taubira,16.0,14.0,1.5,16.5,25.0,6.0,8.5,8.5,96.0,2022-01-14
Ifop,2022-01-18,2022-01-21,1386,,17.5,12.0,1.5,16.5,25.5,6.0,6.0,10.0,95.0,2022-01-21
Opinion Way,2022-01-29,2022-02-01,1666,,17.0,14.0,2.0,16.0,24.0,5.0,8.0,10.0,96.0,2022-02-01
Ifop,2022-03-12,2022-03-16,1402,,18.0,13.0,1.0,11.0,30.0,5.5,2.0,12.0,92.5,2022-03-16
Ifop,2022-02-03,2022-02-04,1391,,17.0,14.0,1.5,16.0,25.0,5.0,7.0,9.5,95.0,2022-02-04
Ifop,2022-03-29,2022-04-01,2775,,21.5,11.0,2.0,9.5,28.0,4.5,1.5,15.0,93.0,2022-04-01
Opinion Way,2022-03-20,2022-03-23,1614,,20.0,9.0,2.0,11.0,28.0,6.0,2.0,14.0,92.0,2022-03-23
Ifop,2022-01-07,2022-01-11,1365,Hypothèse Taubira candidate,17.0,12.5,2.0,16.0,26.0,6.0,7.0,8.5,95.0,2022-01-11
Ifop,2022-01-07,2022-01-11,1365,Hypothèse sans Taubira,17.0,12.5,2.0,16.5,27.0,6.5,4.5,9.0,95.0,2022-01-11
Ifop,2022-01-13,2022-01-17,1394,,17.0,12.5,1.5,16.5,24.5,5.5,8.0,9.0,94.5,2022-01-17
Elabe,2022-01-24,2022-01-26,1146,Hyptohèse sans Taubira,17.0,11.5,1.5,17.0,25.0,6.5,3.0,10.0,91.5,2022-01-26
Elabe,2022-01-24,2022-01-26,1146,Hyptohèse avec Taubira,16.5,11.5,2.0,17.0,24.0,5.5,7.5,9.0,93.0,2022-01-26
Elabe,2022-02-14,2022-02-16,1071,,15.0,13.5,2.0,14.0,24.0,5.5,6.0,10.5,90.5,2022-02-16
Ipsos,2022-01-14,2022-01-17,8232,Hypothèse avec Taubira,15.5,13.0,2.0,15.5,25.0,7.0,8.5,8.0,94.5,2022-01-17
Ipsos,2022-01-14,2022-01-17,8232,Hypothèse sans Taubira,15.5,13.0,2.0,15.5,25.5,8.5,6.0,8.5,94.5,2022-01-17
Harris Interactive,2021-06-20,2021-06-21,1020,Hypothèse Wauquiez,27.0,0.0,4.0,10.0,28.0,8.0,7.0,10.0,94.0,2021-06-21
Harris Interactive,2021-06-20,2021-06-21,1020,Hypothèse Pécresse,28.0,0.0,4.0,10.0,28.0,7.0,7.0,10.0,94.0,2021-06-21
Harris Interactive,2021-06-20,2021-06-21,1020,Hypothèse Bertrand,26.0,0.0,4.0,16.0,25.0,7.0,6.0,10.0,94.0,2021-06-21
Kantar Public,2022-03-21,2022-03-23,1388,,20.0,11.0,2.5,10.0,29.0,4.5,2.0,14.0,93.0,2022-03-23
Elabe,2022-03-31,2022-04-01,1211,,22.0,9.5,2.5,8.5,28.5,4.5,1.5,15.0,92.0,2022-04-01
Opinion Way,2022-02-19,2022-02-22,1633,,17.0,14.0,2.0,14.0,25.0,5.0,5.0,10.0,92.0,2022-02-22
BVA,2022-02-15,2022-02-16,1063,,17.5,14.5,2.0,13.5,24.0,4.5,6.0,10.5,92.5,2022-02-16
Ifop,2022-03-31,2022-04-04,2791,,22.0,10.0,2.0,10.0,27.5,4.5,2.0,15.5,93.5,2022-04-04
Ifop,2022-02-22,2022-02-25,1377,,16.5,15.5,1.5,14.0,26.0,5.0,4.5,11.0,94.0,2022-02-25
Ifop,2022-02-28,2022-03-03,1375,,17.0,12.0,2.0,14.0,28.0,4.5,4.0,11.5,93.0,2022-03-03
Ipsos,2022-03-22,2022-03-25,913,,18.5,10.5,2.5,10.0,29.0,6.0,2.5,13.5,92.5,2022-03-25
Opinion Way,2022-01-18,2022-01-21,1613,,17.0,13.0,1.0,18.0,25.0,5.0,8.0,9.0,96.0,2022-01-21
Opinion Way,2022-04-06,2022-04-07,1009,,22.0,9.0,3.0,9.0,25.0,6.0,2.0,17.0,93.0,2022-04-07
Opinion Way,2022-02-27,2022-02-28,1112,,19.0,13.0,2.0,15.0,25.0,5.0,4.0,10.0,93.0,2022-02-28
Harris Interactive,2022-02-04,2022-02-07,2023,,17.0,14.5,1.0,15.0,24.0,6.0,8.0,10.0,95.5,2022-02-07
Harris Interactive,2021-05-28,2021-05-31,1057,Hypothèse V. Pécresse,28.0,0.0,4.0,10.0,27.0,6.0,6.0,13.0,94.0,2021-05-31
Harris Interactive,2021-05-28,2021-05-31,1057,Hypothèse X. Bertrand,28.0,0.0,4.0,14.0,25.0,6.0,6.0,12.0,95.0,2021-05-31
Opinion Way,2022-04-05,2022-04-08,2041,,22.0,9.0,2.0,9.0,26.0,5.0,2.0,17.0,92.0,2022-04-08
Harris Interactive,2022-02-11,2022-02-14,2053,,17.5,14.5,1.0,14.0,25.0,5.5,6.0,10.5,94.0,2022-02-14
Elabe,2022-03-15,2022-03-16,1469,,18.0,10.5,1.5,11.5,31.0,5.0,1.5,14.0,93.0,2022-03-16
Opinion Way,2022-04-02,2022-04-05,1777,,23.0,9.0,2.0,9.0,27.0,6.0,2.0,15.0,93.0,2022-04-05
Ifop,2021-11-23,2021-11-25,1351,Hypothèse Juvin,20.0,15.0,4.0,3.0,28.0,7.5,9.0,8.0,94.5,2021-11-25
Ifop,2021-11-23,2021-11-25,1351,Hypothèse Ciotti,20.0,14.0,3.5,6.0,28.0,7.0,8.5,8.5,95.5,2021-11-25
Ifop,2021-11-23,2021-11-25,1351,Hypothèse Pécresse,19.5,15.0,4.0,10.0,25.0,6.5,8.0,8.5,96.5,2021-11-25
Ifop,2021-11-23,2021-11-25,1351,Hypothèse Barnier,19.0,15.0,3.5,10.0,25.0,6.5,8.0,8.5,95.5,2021-11-25
Ifop,2021-11-23,2021-11-25,1351,Hypothèse Bertrand,19.0,14.0,3.0,13.0,25.0,7.0,8.0,7.5,96.5,2021-11-25
BVA,2021-12-06,2021-12-08,1077,,16.0,13.0,2.5,17.0,24.0,7.0,6.0,9.0,94.5,2021-12-08
Cluster17,2021-11-17,2021-11-21,2433,Hypothèse Ciotti,15.0,17.0,2.5,6.0,27.0,6.0,7.0,12.0,92.5,2021-11-21
Cluster17,2021-11-17,2021-11-21,2433,Hypothèse Barnier,14.0,17.0,3.0,8.0,24.0,7.0,7.0,12.0,92.0,2021-11-21
Cluster17,2021-11-17,2021-11-21,2433,Hypothèse Bertrand,14.0,17.0,2.0,10.0,24.0,7.0,7.0,12.0,93.0,2021-11-21
Cluster17,2021-11-17,2021-11-21,2433,Hypothèse Juvin,15.0,17.0,3.5,3.0,27.0,7.0,7.5,12.0,92.0,2021-11-21
Cluster17,2021-11-17,2021-11-21,2433,Hypothèse Pécresse,15.0,16.0,3.0,9.0,24.0,8.0,6.0,12.0,93.0,2021-11-21
Ipsos,2022-03-28,2022-03-31,990,,20.0,11.5,1.5,9.0,27.0,6.0,2.0,15.5,92.5,2022-03-31
Odoxa,2021-09-22,2021-09-23,810,Hypothèse Rousseau / Pécresse,21.5,10.5,2.5,12.5,26.0,4.0,9.0,8.0,94.0,2021-09-23
Odoxa,2021-09-22,2021-09-23,810,Hypothèse Jadot / Pécresse,21.0,10.5,3.0,13.0,25.0,5.0,8.5,7.5,93.5,2021-09-23
Odoxa,2021-09-22,2021-09-23,810,Hypothèse Rousseau / Bertrand,21.0,10.0,3.0,15.0,26.0,3.0,9.0,8.0,95.0,2021-09-23
Odoxa,2021-09-22,2021-09-23,810,Hypothèse Jadot / Bertrand,20.5,10.0,2.0,14.0,26.0,6.0,8.0,8.0,94.5,2021-09-23
Ifop,2022-01-08,2022-01-12,1371,Hypothèse sans Taubira,16.5,13.5,2.0,16.5,27.0,6.5,4.0,9.5,95.5,2022-01-12
Ifop,2022-01-08,2022-01-12,1371,Hypothèse avec Taubira,16.5,14.0,2.0,16.0,25.5,5.5,8.0,9.0,96.5,2022-01-12
Opinion Way,2022-02-05,2022-02-08,1784,,17.0,14.0,2.0,17.0,24.0,4.0,7.0,9.0,94.0,2022-02-08
Opinion Way,2022-01-10,2022-01-13,1575,,18.0,13.0,2.0,17.0,25.0,7.0,5.0,9.0,96.0,2022-01-13
Opinion Way,2022-03-11,2022-03-14,1688,,18.0,11.0,2.0,11.0,30.0,6.0,3.0,11.0,92.0,2022-03-14
Ifop,2022-02-07,2022-02-10,1377,,17.5,14.5,2.0,15.0,25.5,5.0,5.0,10.5,95.0,2022-02-10
Cluster17,2022-01-18,2022-01-22,2634,,15.0,14.0,1.5,14.0,22.0,5.0,8.5,13.0,93.0,2022-01-22
Cluster17,2021-12-04,2021-12-08,1487,,16.0,15.0,2.0,16.0,23.0,5.0,4.0,13.0,94.0,2021-12-08
Opinion Way,2022-01-15,2022-01-17,1093,,18.0,11.0,1.0,18.0,24.0,5.0,8.0,10.0,95.0,2022-01-17
Ipsos,2021-09-29,2021-09-30,750,Hypothèse Bertrand,25.0,0.0,4.0,17.0,25.0,9.0,7.0,8.5,95.5,2021-09-30
Ipsos,2021-09-29,2021-09-30,750,Hypothèse Bertrand / Zemmour,16.0,15.0,1.5,14.0,24.0,9.0,7.0,9.0,95.5,2021-09-30
Ipsos,2021-09-29,2021-09-30,750,Hypothèse Pécresse / Zemmour,17.0,15.0,1.5,12.0,25.0,9.0,7.0,9.0,95.5,2021-09-30
Ipsos,2021-09-29,2021-09-30,750,Hypothèse Pécresse,26.0,0.0,5.0,14.0,26.0,9.0,7.0,8.5,95.5,2021-09-30
Ipsos,2021-09-29,2021-09-30,750,Hypothèse Barnier / Zemmour,17.0,15.0,1.5,11.0,25.5,9.5,7.0,9.0,95.5,2021-09-30
Ipsos,2021-09-29,2021-09-30,750,Hypothèse Barnier,26.0,0.0,5.0,13.0,27.0,9.0,7.0,8.5,95.5,2021-09-30
Cluster17,2022-03-25,2022-03-27,2578,,17.0,12.5,2.5,10.0,27.0,5.5,2.0,15.0,91.5,2022-03-27
Ifop,2022-01-20,2022-01-24,1349,,18.0,12.0,2.0,16.5,24.5,5.0,6.5,10.5,95.0,2022-01-24
Opinion Way,2022-03-25,2022-03-28,1627,,20.0,10.0,2.0,11.0,28.0,5.0,2.0,14.0,92.0,2022-03-28
Opinion Way,2022-03-08,2022-03-09,1105,,17.0,12.0,1.0,13.0,30.0,7.0,2.0,11.0,93.0,2022-03-09
Harris Interactive,2021-10-22,2021-10-25,2060,Hypothèse Barnier,16.0,18.0,2.0,8.0,25.0,9.0,8.0,10.0,96.0,2021-10-25
Harris Interactive,2021-10-22,2021-10-25,2060,Hypothèse Pécresse,16.0,17.0,2.0,10.0,25.0,9.0,7.0,10.0,96.0,2021-10-25
Harris Interactive,2021-10-22,2021-10-25,2060,Hypothèse Bertrand,16.0,17.0,1.0,14.0,23.0,8.0,7.0,10.0,96.0,2021-10-25
Harris Interactive,2021-09-03,2021-09-06,1076,Hypothèse Bertrand,22.0,0.0,5.0,16.0,23.0,7.0,8.0,11.0,92.0,2021-09-06
Harris Interactive,2021-09-03,2021-09-06,1076,Hypothèse Barnier,24.0,0.0,5.0,9.0,25.0,7.0,8.0,12.0,90.0,2021-09-06
Harris Interactive,2021-09-03,2021-09-06,1076,Hypothèse Bertrand / Zemmour,19.0,7.0,3.0,15.0,23.0,7.0,8.0,10.0,92.0,2021-09-06
Harris Interactive,2021-09-03,2021-09-06,1076,Hypothèse Pécresse,23.0,0.0,5.0,14.0,24.0,7.0,8.0,11.0,92.0,2021-09-06
Harris Interactive,2021-09-03,2021-09-06,1076,Hypothèse Bertrand / Montebourg,23.0,0.0,5.0,16.0,25.0,7.0,5.0,11.0,92.0,2021-09-06
Ifop,2021-12-14,2021-12-15,1017,,12.0,16.0,2.0,18.0,25.0,7.5,5.5,9.5,95.5,2021-12-15
Harris Interactive,2021-11-26,2021-11-29,2071,Hypothèse Pécresse,20.0,13.0,2.0,11.0,24.0,8.0,7.0,10.0,95.0,2021-11-29
Harris Interactive,2021-11-26,2021-11-29,2071,Hypothèse Barnier,20.0,13.0,2.0,10.0,24.0,8.0,7.0,10.0,94.0,2021-11-29
Harris Interactive,2021-11-26,2021-11-29,2071,Hypothèse Bertrand,19.0,13.0,2.0,14.0,23.0,7.0,7.0,10.0,95.0,2021-11-29
Harris Interactive,2022-01-14,2022-01-17,2131,Hypothèse avec Taubira,17.0,14.0,1.0,16.0,25.0,6.0,8.0,10.0,97.0,2022-01-17
Harris Interactive,2022-01-14,2022-01-17,2131,Hypothèse sans Taubira,17.0,14.0,1.0,16.0,26.0,7.0,4.0,11.0,96.0,2022-01-17
BVA,2022-02-07,2022-02-09,1049,,17.0,14.0,2.0,14.5,25.0,4.5,6.0,9.0,92.0,2022-02-09
Harris Interactive,2021-03-02,2021-03-04,846,Hypothèse Xavier Bertrand,25.0,0.0,6.0,15.0,25.0,7.0,6.0,11.0,95.0,2021-03-04
Harris Interactive,2021-03-02,2021-03-04,846,Hypothèse Valérie Pécresse,25.0,0.0,6.0,12.0,26.0,8.0,7.0,11.0,95.0,2021-03-04
Kantar Public,2022-02-21,2022-02-23,1500,,16.5,16.5,2.5,12.0,25.0,4.0,4.5,12.0,93.0,2022-02-23
Elabe,2021-10-25,2021-10-27,948,Hypothèse Barnier,19.0,15.0,3.0,8.0,26.0,7.0,8.0,7.0,93.0,2021-10-27
Elabe,2021-10-25,2021-10-27,948,Hypothèse Pécresse,19.0,16.0,2.0,10.0,24.0,8.0,8.0,6.0,93.0,2021-10-27
Elabe,2021-10-25,2021-10-27,948,Hypothèse Bertrand,19.0,15.0,3.0,13.0,23.0,6.0,8.0,7.0,94.0,2021-10-27
Harris Interactive,2021-10-28,2021-10-30,2003,Hypothèse Bertrand,15.0,17.0,1.0,14.0,23.0,8.0,7.0,10.0,95.0,2021-10-30
Harris Interactive,2021-10-28,2021-10-30,2003,Hypothèse Pécresse,16.0,17.0,2.0,10.0,24.0,9.0,7.0,10.0,95.0,2021-10-30
Harris Interactive,2021-10-28,2021-10-30,2003,Hypothèse Barnier,16.0,18.0,2.0,9.0,24.0,9.0,7.0,10.0,95.0,2021-10-30
Ifop,2022-03-18,2022-03-22,1370,,19.5,12.5,1.0,10.5,28.0,5.5,2.0,13.5,92.5,2022-03-22
Ifop,2021-11-03,2021-11-05,1358,Hypothèse Juvin,18.0,18.0,4.0,2.0,28.0,7.0,9.5,9.0,95.5,2021-11-05
Ifop,2021-11-03,2021-11-05,1358,Hypothèse Bertrand,16.0,17.0,2.5,13.0,25.0,7.0,7.5,8.5,96.5,2021-11-05
Ifop,2021-11-03,2021-11-05,1358,Hypothèse Barnier,17.0,16.5,3.0,10.0,25.0,7.0,9.0,8.0,95.5,2021-11-05
Ifop,2021-11-03,2021-11-05,1358,Hypothèse Pécresse,16.5,16.5,3.5,9.0,26.0,7.0,9.0,8.0,95.5,2021-11-05
Ifop,2021-11-03,2021-11-05,1358,Hypothèse Ciotti,17.0,18.0,3.0,3.0,29.0,7.0,10.0,8.5,95.5,2021-11-05
Opinion Way,2022-03-12,2022-03-13,1110,,18.0,11.0,2.0,10.0,30.0,6.0,3.0,11.0,91.0,2022-03-13
Ifop,2022-03-04,2022-03-08,1381,,18.5,12.5,1.5,12.0,30.5,5.5,2.0,11.5,94.0,2022-03-08
Opinion Way,2022-02-26,2022-03-01,1651,,19.0,12.0,2.0,15.0,26.0,4.0,4.0,11.0,93.0,2022-03-01
Ipsos,2022-02-01,2022-02-03,818,,14.0,14.0,2.0,16.5,24.0,8.0,7.0,9.0,94.5,2022-02-03
Opinion Way,2022-01-24,2022-01-27,1567,,17.0,13.0,2.0,17.0,24.0,5.0,8.0,9.0,95.0,2022-01-27
Ifop,2021-09-14,2021-09-15,893,,20.0,9.0,3.0,15.0,26.0,6.0,9.0,8.0,96.0,2021-09-15
Ifop,2022-03-05,2022-03-09,1379,,18.5,12.0,1.0,12.0,31.5,5.5,2.0,11.0,93.5,2022-03-09
Cluster17,2022-02-08,2022-02-11,2175,,16.5,15.0,1.0,15.0,23.0,5.0,4.5,13.0,93.0,2022-02-11
Harris Interactive,2021-05-21,2021-05-24,1014,Hypothèse X. Bertrand,27.0,0.0,4.0,14.0,25.0,6.0,6.0,13.0,95.0,2021-05-24
Harris Interactive,2021-05-21,2021-05-24,1014,Hypothèse V. Pécresse,27.0,0.0,4.0,11.0,27.0,6.0,7.0,13.0,95.0,2021-05-24
Ifop,2022-03-31,2022-04-01,1405,,22.0,10.5,2.0,9.0,27.0,5.0,2.0,15.0,92.5,2022-04-01
Opinion Way,2022-01-19,2022-01-20,1011,,18.0,13.0,1.0,18.0,24.0,5.0,7.0,9.0,95.0,2022-01-20
Harris Interactive,2021-11-19,2021-11-22,2120,Hypothèse Pécresse,16.0,16.0,2.0,11.0,24.0,9.0,6.0,10.0,94.0,2021-11-22
Harris Interactive,2021-11-19,2021-11-22,2120,Hypothèse Juvin,17.0,17.0,2.0,4.0,30.0,9.0,6.0,10.0,95.0,2021-11-22
Harris Interactive,2021-11-19,2021-11-22,2120,Hypothèse Ciotti,17.0,17.0,2.0,5.0,29.0,9.0,6.0,10.0,95.0,2021-11-22
Harris Interactive,2021-11-19,2021-11-22,2120,Hypothèse Bertrand,16.0,16.0,2.0,14.0,23.0,8.0,6.0,10.0,95.0,2021-11-22
Harris Interactive,2021-11-19,2021-11-22,2120,Hypothèse Barnier,16.0,17.0,2.0,10.0,24.0,9.0,6.0,10.0,94.0,2021-11-22
Ipsos,2022-04-04,2022-04-06,1031,,22.0,8.5,2.0,8.0,27.0,6.0,2.0,17.0,92.5,2022-04-06
Ipsos,2022-03-18,2022-03-22,997,,17.5,11.0,1.5,9.5,29.5,7.0,2.5,13.0,91.5,2022-03-22
Opinion Way,2022-01-30,2022-02-02,1639,,17.0,14.0,2.0,16.0,24.0,5.0,8.0,10.0,96.0,2022-02-02
Opinion Way,2022-02-23,2022-02-24,994,,17.0,14.0,1.0,14.0,25.0,5.0,5.0,11.0,92.0,2022-02-24
Elabe,2022-02-27,2022-02-28,1117,,17.0,14.0,2.0,12.0,25.0,6.5,3.0,12.5,92.0,2022-02-28
Harris Interactive,2021-04-16,2021-04-19,1001,Hypothèse V. Pécresse,26.0,0.0,5.0,12.0,28.0,6.0,6.0,11.0,94.0,2021-04-19
Harris Interactive,2021-04-16,2021-04-19,1001,Hypothèse X. Bertrand,26.0,0.0,5.0,15.0,26.0,6.0,6.0,11.0,95.0,2021-04-19
Opinion Way,2022-01-02,2022-01-03,1059,,16.0,13.0,2.0,16.0,26.0,7.0,5.0,9.0,94.0,2022-01-03
Harris Interactive,2021-11-12,2021-11-15,2027,Hypothèse Pécresse,16.0,17.0,2.0,10.0,24.0,9.0,6.0,10.0,94.0,2021-11-15
Harris Interactive,2021-11-12,2021-11-15,2027,Hypothèse Bertrand,16.0,17.0,1.0,14.0,23.0,8.0,6.0,10.0,95.0,2021-11-15
Harris Interactive,2021-11-12,2021-11-15,2027,Hypothèse Barnier,16.0,18.0,2.0,10.0,24.0,9.0,6.0,10.0,95.0,2021-11-15
BVA,2022-03-22,2022-03-23,1112,,19.0,11.0,1.5,10.5,28.0,6.0,2.0,14.5,92.5,2022-03-23
Opinion Way,2021-12-21,2021-12-22,1048,,16.0,12.0,2.0,18.0,26.0,6.0,8.0,8.0,96.0,2021-12-22
Ifop,2022-01-06,2022-01-10,1373,Hypothèse Taubira candidate,17.0,12.5,2.0,16.0,26.0,5.5,7.5,8.5,95.0,2022-01-10
Ifop,2022-01-06,2022-01-10,1373,Hypothèse sans Taubira,17.5,12.5,2.0,15.5,27.0,6.0,4.5,9.5,94.5,2022-01-10
