Company,collectPeriodFrom,collectPeriodTo,n,Hypothese,RN,RCQ,DLF,LR,LRM,EELV,PS,LFI,Total,PublDate
Harris Interactive,2021-12-28,2021-12-31,2183,Hypothèse Taubira,16.0,16.0,2.0,17.0,25.0,0.0,8.0,11.0,95.0,2021-12-31
Harris Interactive,2021-12-28,2021-12-31,2183,Hypothèse Hidalgo,16.0,16.0,2.0,16.0,26.0,0.0,7.0,12.0,95.0,2021-12-31
Harris Interactive,2021-12-28,2021-12-31,2183,Hypothèse Jadot,16.0,16.0,2.0,17.0,25.0,9.0,0.0,10.0,95.0,2021-12-31
Harris Interactive,2021-12-28,2021-12-31,2183,Hypothèse sans union à gauche,16.0,16.0,2.0,16.0,24.0,7.0,5.0,10.0,96.0,2021-12-31
Cluster17,2022-01-11,2022-01-15,2646,,14.5,14.0,2.5,13.0,22.5,4.5,8.5,12.5,92.0,2022-01-15
Ifop,2021-12-04,2021-12-06,1341,,17.0,13.0,2.5,17.0,25.0,6.0,6.5,9.0,96.0,2021-12-06
Opinion Way,2022-03-26,2022-03-27,1072,,20.0,10.0,2.0,10.0,27.0,6.0,2.0,14.0,91.0,2022-03-27
Cluster17,2021-12-27,2021-12-31,2252,,14.5,15.0,1.5,15.0,23.0,4.0,8.0,13.0,94.0,2021-12-31
Opinion Way,2022-03-05,2022-03-06,1091,,18.0,12.0,1.0,14.0,29.0,6.0,3.0,10.0,93.0,2022-03-06
Opinion Way,2022-03-04,2022-03-07,1672,,18.0,11.0,1.0,13.0,30.0,5.0,3.0,10.0,91.0,2022-03-07
Ifop,2022-02-08,2022-02-11,1382,,17.0,15.0,2.0,15.0,25.5,5.0,5.0,10.5,95.0,2022-02-11
Opinion Way,2022-01-28,2022-01-31,1655,,17.0,13.0,2.0,17.0,24.0,5.0,8.0,10.0,96.0,2022-01-31
Ipsos,2021-06-25,2021-06-26,871,Hypothèse Bertrand,24.0,0.0,5.0,18.0,24.0,10.0,8.0,7.0,96.0,2021-06-26
Ipsos,2021-06-25,2021-06-26,871,Hypothèse Wauquiez,25.0,0.0,5.0,13.0,27.0,10.0,9.0,7.0,96.0,2021-06-26
Ipsos,2021-06-25,2021-06-26,871,Hypothèse Pécresse,26.0,0.0,5.0,13.0,26.0,10.0,9.0,7.0,96.0,2021-06-26
Ifop,2022-03-07,2022-03-10,1378,,18.0,12.0,1.0,12.5,31.0,6.0,2.0,10.5,93.0,2022-03-10
Harris Interactive,2022-03-04,2022-03-07,2088,,18.5,12.5,1.5,10.5,30.5,5.0,2.0,12.5,93.0,2022-03-07
Opinion Way,2022-01-02,2022-01-04,1568,,16.0,13.0,2.0,17.0,25.0,7.0,5.0,9.0,94.0,2022-01-04
Kantar Public,2022-03-07,2022-03-09,1394,,17.0,13.0,3.0,12.0,31.0,4.0,1.5,11.0,92.5,2022-03-09
Opinion Way,2021-12-13,2021-12-15,1470,,16.0,12.0,1.0,17.0,24.0,8.0,6.0,9.0,93.0,2021-12-15
Ifop,2022-02-24,2022-02-28,1385,,16.0,14.0,2.5,13.0,28.0,5.0,4.0,10.5,93.0,2022-02-28
Ipsos,2022-01-05,2022-01-06,780,Hypothèse avec Taubira,17.0,12.0,1.5,16.0,25.5,7.0,7.0,9.0,95.0,2022-01-06
Ipsos,2022-01-05,2022-01-06,780,Hypothèse sans Taubira,17.0,12.0,1.5,16.0,26.0,8.0,5.5,9.0,95.0,2022-01-06
Opinion Way,2022-03-21,2022-03-24,1619,,20.0,9.0,1.0,12.0,28.0,5.0,2.0,14.0,91.0,2022-03-24
Harris Interactive,2021-09-24,2021-09-27,1048,Hypothèse Bertrand,16.0,13.0,2.0,14.0,23.0,6.0,9.0,13.0,96.0,2021-09-27
Harris Interactive,2021-09-24,2021-09-27,1048,Hypothèse Barnier,16.0,14.0,3.0,8.0,26.0,6.0,9.0,13.0,95.0,2021-09-27
Harris Interactive,2021-09-24,2021-09-27,1048,Hypothèse Pécresse,16.0,13.0,2.0,12.0,24.0,6.0,9.0,13.0,95.0,2021-09-27
Ifop,2022-01-10,2022-01-13,1375,Hypothèse avec Taubira,16.0,14.0,1.5,17.0,25.0,6.0,8.0,9.0,96.5,2022-01-13
Ifop,2022-01-10,2022-01-13,1375,Hypothèse sans Taubira,16.5,13.5,2.0,17.0,26.5,6.5,4.0,9.5,95.5,2022-01-13
Ipsos,2022-03-20,2022-03-23,958,,18.5,11.0,1.5,9.5,29.5,7.0,2.0,12.5,91.5,2022-03-23
Opinion Way,2022-02-08,2022-02-11,1615,,17.0,14.0,1.0,16.0,24.0,5.0,6.0,9.0,92.0,2022-02-11
Cluster17,2021-07-04,2021-07-23,15390,,24.0,0.0,4.0,16.0,24.0,7.0,6.0,12.0,93.0,2021-07-23
Elabe,2021-12-17,2021-12-20,1081,,16.0,13.0,2.0,17.0,26.0,5.0,5.0,11.0,95.0,2021-12-20
Ipsos,2021-08-20,2021-08-22,1060,Hypothèse Wauquiez,22.0,7.0,4.0,10.5,25.5,11.0,9.0,8.0,97.0,2021-08-22
Ipsos,2021-08-20,2021-08-22,1060,Hypothèse Barnier,22.5,7.0,4.0,11.0,24.5,11.0,9.0,8.0,97.0,2021-08-22
Ipsos,2021-08-20,2021-08-22,1060,Hypothèse Bertrand,21.0,7.0,4.0,15.0,23.0,11.0,9.0,7.0,97.0,2021-08-22
Ipsos,2021-08-20,2021-08-22,1060,Hypothèse Pécresse,21.0,7.0,4.0,14.0,23.0,11.0,9.0,8.0,97.0,2021-08-22
Opinion Way,2022-02-26,2022-02-27,1090,,18.0,13.0,2.0,15.0,24.0,6.0,4.0,10.0,92.0,2022-02-27
Cluster17,2022-04-02,2022-04-04,2961,,20.0,11.0,3.0,10.0,26.0,4.0,2.0,17.0,93.0,2022-04-04
Opinion Way,2022-01-22,2022-01-25,1634,,16.0,14.0,1.0,17.0,25.0,5.0,8.0,9.0,95.0,2022-01-25
Opinion Way,2022-03-29,2022-04-01,1576,,20.0,10.0,2.0,9.0,28.0,5.0,3.0,15.0,92.0,2022-04-01
Opinion Way,2022-02-28,2022-03-01,1079,,18.0,12.0,1.0,14.0,27.0,6.0,5.0,11.0,94.0,2022-03-01
Opinion Way,2022-03-19,2022-03-20,1092,,17.0,10.0,1.0,13.0,29.0,5.0,3.0,13.0,91.0,2022-03-20
Ifop,2021-03-05,2021-03-11,2554,,28.0,0.0,4.0,14.0,24.0,6.0,8.0,10.0,94.0,2021-03-11
Ifop,2022-03-26,2022-03-30,2298,,21.5,10.5,1.5,10.5,28.0,4.5,2.0,15.0,93.5,2022-03-30
Opinion Way,2022-04-03,2022-04-06,1902,,23.0,9.0,2.0,9.0,27.0,5.0,2.0,16.0,93.0,2022-04-06
Cluster17,2021-12-12,2021-12-15,1520,,15.0,15.0,1.5,18.0,22.0,5.0,4.0,13.0,93.5,2021-12-15
Ifop,2022-03-19,2022-03-23,1368,,20.0,12.0,1.0,11.0,28.0,5.0,2.0,14.0,93.0,2022-03-23
Ifop,2022-01-15,2022-01-19,1365,,18.0,11.5,1.5,16.0,25.0,5.5,7.0,10.0,94.5,2022-01-19
Opinion Way,2022-03-09,2022-03-10,1117,,18.0,12.0,2.0,12.0,30.0,7.0,2.0,11.0,94.0,2022-03-10
Opinion Way,2022-03-27,2022-03-28,1103,,20.0,10.0,1.0,11.0,28.0,5.0,2.0,15.0,92.0,2022-03-28
Ifop,2022-04-05,2022-04-08,2833,,24.0,9.0,1.5,9.0,26.0,5.0,2.0,17.0,93.5,2022-04-08
Elabe,2022-04-07,2022-04-08,1318,,25.0,8.5,2.5,8.0,26.0,4.0,2.0,17.5,93.5,2022-04-08
Ipsos,2022-03-24,2022-03-28,960,,18.5,11.5,2.0,10.0,27.5,6.0,2.0,15.5,93.0,2022-03-28
Opinion Way,2022-03-13,2022-03-16,1597,,17.0,12.0,2.0,11.0,29.0,6.0,3.0,12.0,92.0,2022-03-16
Ipsos,2022-03-25,2022-03-29,982,,19.5,12.0,2.0,9.0,27.0,6.0,2.0,15.0,92.5,2022-03-29
Odoxa,2022-04-05,2022-04-06,1897,,24.0,8.0,2.0,7.0,28.0,5.0,2.0,16.0,92.0,2022-04-06
Kantar Public,2022-04-04,2022-04-05,1394,,23.0,11.0,2.0,8.0,25.0,5.0,2.5,16.0,92.5,2022-04-05
Ipsos,2022-03-15,2022-03-18,916,,15.5,11.5,2.0,11.0,31.0,6.0,2.5,12.0,91.5,2022-03-18
Opinion Way,2022-02-12,2022-02-15,1634,,15.0,14.0,2.0,16.0,25.0,5.0,6.0,10.0,93.0,2022-02-15
Opinion Way,2022-02-16,2022-02-17,982,,17.0,14.0,2.0,15.0,24.0,6.0,5.0,10.0,93.0,2022-02-17
Ipsos,2022-04-08,2022-04-08,7547,,22.5,9.0,2.5,8.5,26.5,5.0,2.0,17.5,93.5,2022-04-08
Cluster17,2022-03-14,2022-03-16,1945,,16.0,12.0,2.5,10.5,29.5,5.0,2.0,14.0,91.5,2022-03-16
Opinion Way,2022-01-21,2022-01-24,1650,,16.0,13.0,1.0,18.0,25.0,5.0,8.0,9.0,95.0,2022-01-24
Odoxa,2021-11-05,2021-11-08,2756,Hypothèse Barnier,19.0,14.5,3.0,9.0,25.0,7.0,7.5,9.0,94.0,2021-11-08
Odoxa,2021-11-05,2021-11-08,2756,Hypothèse Bertrand,18.0,14.0,3.0,12.0,25.0,6.5,6.5,8.5,93.5,2021-11-08
Odoxa,2021-11-05,2021-11-08,2756,Hypothèse Pécresse,18.5,14.5,4.0,9.0,25.0,6.5,7.0,8.5,93.0,2021-11-08
Ifop,2020-06-18,2020-06-19,992,Hypothèse François Baroin,27.0,0.0,5.0,12.0,28.0,8.0,3.0,12.0,95.0,2020-06-19
Ifop,2020-06-18,2020-06-19,992,Hypothèse Xavier Bertrand,28.0,0.0,5.5,12.0,26.0,8.0,3.0,11.0,93.5,2020-06-19
Opinion Way,2022-03-23,2022-03-24,1001,,20.0,10.0,2.0,11.0,27.0,6.0,2.0,14.0,92.0,2022-03-24
Opinion Way,2022-02-25,2022-02-28,1656,,19.0,13.0,2.0,15.0,24.0,5.0,4.0,11.0,93.0,2022-02-28
Cluster17,2022-02-27,2022-03-01,2195,,16.0,16.0,2.0,12.5,25.5,4.5,3.0,13.5,93.0,2022-03-01
Cluster17,2022-03-18,2022-03-20,2527,,16.5,12.5,2.5,10.5,28.0,5.5,1.5,14.5,91.5,2022-03-20
Opinion Way,2022-03-27,2022-03-30,1633,,20.0,10.0,1.0,11.0,28.0,5.0,2.0,15.0,92.0,2022-03-30
Opinion Way,2022-03-14,2022-03-15,1048,,19.0,11.0,2.0,10.0,30.0,6.0,2.0,12.0,92.0,2022-03-15
Ifop,2022-01-31,2022-02-03,1357,,18.0,14.0,1.5,15.5,25.0,4.5,7.5,10.0,96.0,2022-02-03
Opinion Way,2022-01-04,2022-01-07,1561,,17.0,12.0,2.0,17.0,25.0,7.0,5.0,9.0,94.0,2022-01-07
Ipsos,2022-04-02,2022-04-04,8599,,21.5,10.0,2.0,8.5,26.5,6.0,2.0,16.0,92.5,2022-04-04
Opinion Way,2022-02-02,2022-02-03,977,,18.0,13.0,1.0,17.0,24.0,6.0,8.0,9.0,96.0,2022-02-03
Harris Interactive,2022-03-18,2022-03-21,1997,,19.5,11.0,2.0,10.0,29.5,5.0,2.5,14.0,93.5,2022-03-21
Ifop,2022-04-04,2022-04-07,2802,,24.0,8.5,1.5,9.0,26.5,4.5,2.0,17.5,93.5,2022-04-07
Opinion Way,2022-01-11,2022-01-14,1577,,18.0,12.0,2.0,18.0,24.0,6.0,5.0,10.0,95.0,2022-01-14
Ipsos,2022-04-03,2022-04-05,1009,,20.5,10.0,2.5,8.0,27.0,5.5,2.0,16.5,92.0,2022-04-05
Ifop,2022-02-05,2022-02-09,1356,,17.5,14.5,1.5,15.0,25.5,4.5,6.0,10.5,95.0,2022-02-09
Harris Interactive,2022-04-07,2022-04-08,1889,,24.0,8.5,2.0,8.0,27.0,4.5,2.0,18.0,94.0,2022-04-08
Opinion Way,2022-03-20,2022-03-21,1092,,18.0,10.0,2.0,12.0,29.0,5.0,2.0,14.0,92.0,2022-03-21
Cluster17,2022-03-29,2022-03-31,2688,,18.0,12.0,3.0,10.0,27.0,5.0,2.0,16.0,93.0,2022-03-31
Ifop,2022-03-21,2022-03-24,1505,,20.0,11.5,1.5,11.5,28.5,4.5,2.0,14.0,93.5,2022-03-24
Opinion Way,2022-02-06,2022-02-09,1669,,17.0,15.0,2.0,16.0,23.0,4.0,7.0,9.0,93.0,2022-02-09
Ifop,2022-03-14,2022-03-17,1390,,17.5,13.0,1.5,10.5,30.0,5.0,2.0,12.5,92.0,2022-03-17
Harris Interactive,2021-12-10,2021-12-13,2159,,16.0,15.0,2.0,17.0,24.0,7.0,5.0,11.0,97.0,2021-12-13
Elabe,2022-02-21,2022-02-22,1125,,18.0,13.5,2.5,11.5,24.5,5.5,5.0,11.0,91.5,2022-02-22
Ifop,2022-02-03,2022-02-07,1341,,17.5,14.5,1.0,15.5,25.0,4.5,7.0,10.0,95.0,2022-02-07
Opinion Way,2022-01-15,2022-01-18,1624,,17.0,12.0,1.0,17.0,24.0,5.0,9.0,9.0,94.0,2022-01-18
Ipsos,2022-03-13,2022-03-16,891,,16.0,12.0,2.0,10.5,31.0,6.5,2.5,11.0,91.5,2022-03-16
Atlasintel,2022-04-04,2022-04-06,1948,,21.3,12.0,2.9,5.3,27.8,5.0,2.4,18.6,95.30000000000001,2022-04-06
Ipsos,2022-03-14,2022-03-17,890,,15.5,12.0,2.0,11.0,31.0,6.0,2.5,12.0,92.0,2022-03-17
Opinion Way,2022-04-04,2022-04-07,2043,,22.0,9.0,2.0,9.0,26.0,5.0,2.0,17.0,92.0,2022-04-07
Cluster17,2022-02-01,2022-02-05,2367,,15.5,15.5,1.5,13.5,23.0,5.0,4.5,13.0,91.5,2022-02-05
Ifop,2022-02-14,2022-02-17,1371,,16.5,16.0,1.5,15.0,26.0,5.0,4.5,11.0,95.5,2022-02-17
Ifop,2022-02-20,2022-02-24,1374,,16.0,16.0,2.0,14.0,25.0,5.0,5.0,11.0,94.0,2022-02-24
Odoxa,2021-12-07,2021-12-09,1815,,17.0,12.0,2.5,19.0,24.0,6.0,4.0,10.0,94.5,2021-12-09
Odoxa,2022-03-09,2022-03-11,1877,,19.5,11.0,2.0,11.0,29.5,4.5,1.5,11.5,90.5,2022-03-11
Opinion Way,2022-03-30,2022-03-31,1044,,21.0,10.0,3.0,10.0,27.0,5.0,2.0,15.0,93.0,2022-03-31
Ipsos,2022-04-06,2022-04-08,1048,,23.0,9.0,2.5,8.5,26.5,5.0,2.5,16.5,93.5,2022-04-08
Opinion Way,2021-12-08,2021-12-09,962,,16.0,12.0,2.0,17.0,25.0,8.0,8.0,8.0,96.0,2021-12-09
Ifop,2021-10-26,2021-10-27,915,,17.0,15.0,3.5,0.0,23.0,6.0,8.0,9.0,81.5,2021-10-27
Cluster17,2021-10-01,2021-10-18,9646,,13.0,18.5,2.0,10.0,24.0,7.0,7.0,12.0,93.5,2021-10-18
Opinion Way,2022-02-15,2022-02-18,1597,,15.0,15.0,2.0,15.0,24.0,5.0,6.0,11.0,93.0,2022-02-18
Opinion Way,2022-03-18,2022-03-21,1636,,18.0,9.0,2.0,13.0,29.0,5.0,3.0,13.0,92.0,2022-03-21
Ifop,2022-01-25,2022-01-28,1353,,18.0,13.5,1.0,16.5,24.0,5.5,7.5,9.5,95.5,2022-01-28
Opinion Way,2022-01-17,2022-01-20,1603,,17.0,13.0,1.0,18.0,24.0,5.0,9.0,9.0,96.0,2022-01-20
Opinion Way,2022-03-15,2022-03-18,1542,,17.0,11.0,2.0,12.0,29.0,5.0,3.0,13.0,92.0,2022-03-18
Ipsos,2021-12-07,2021-12-13,6736,,14.5,14.5,2.0,17.0,24.0,8.5,6.0,8.5,95.0,2021-12-13
BVA,2022-03-30,2022-03-31,1154,,21.0,9.5,2.5,9.5,27.0,5.0,2.0,15.5,92.0,2022-03-31
Opinion Way,2022-02-27,2022-03-02,1642,,19.0,12.0,2.0,15.0,26.0,4.0,5.0,10.0,93.0,2022-03-02
Ipsos,2022-03-29,2022-04-01,978,,20.0,11.0,1.5,9.5,26.5,6.5,2.0,16.0,93.0,2022-04-01
BVA,2022-04-06,2022-04-07,1188,,23.0,9.5,2.0,8.5,26.0,4.5,2.5,17.5,93.5,2022-04-07
Opinion Way,2022-02-07,2022-02-10,1648,,17.0,15.0,2.0,16.0,23.0,4.0,7.0,9.0,93.0,2022-02-10
Opinion Way,2022-03-05,2022-03-08,1677,,18.0,11.0,2.0,12.0,30.0,5.0,3.0,10.0,91.0,2022-03-08
Ifop,2022-03-03,2022-03-07,1387,,18.0,12.5,1.5,13.0,30.0,5.0,2.5,11.5,94.0,2022-03-07
Cluster17,2022-01-04,2022-01-08,2291,,15.0,13.5,2.0,14.0,23.0,4.5,8.0,12.5,92.5,2022-01-08
Opinion Way,2022-04-04,2022-04-05,1212,,23.0,9.0,2.0,9.0,27.0,6.0,2.0,15.0,93.0,2022-04-05
Harris Interactive,2022-03-11,2022-03-14,2089,,19.5,11.0,1.5,10.5,30.0,5.0,2.5,13.5,93.5,2022-03-14
Opinion Way,2022-03-22,2022-03-23,1105,,19.0,10.0,2.0,11.0,28.0,6.0,2.0,14.0,92.0,2022-03-23
Opinion Way,2022-03-29,2022-03-30,1077,,20.0,10.0,2.0,11.0,28.0,5.0,2.0,15.0,93.0,2022-03-30
Opinion Way,2022-02-28,2022-03-03,1608,,18.0,12.0,2.0,14.0,27.0,5.0,4.0,10.0,92.0,2022-03-03
Opinion Way,2022-04-01,2022-04-04,1666,,22.0,9.0,3.0,9.0,28.0,6.0,2.0,14.0,93.0,2022-04-04
Opinion Way,2022-01-03,2022-01-06,1534,,17.0,12.0,2.0,17.0,25.0,7.0,5.0,9.0,94.0,2022-01-06
Opinion Way,2022-03-12,2022-03-15,1644,,18.0,11.0,2.0,11.0,30.0,6.0,3.0,11.0,92.0,2022-03-15
Ifop,2022-02-19,2022-02-23,1366,,15.5,16.0,2.0,14.5,25.0,5.5,4.0,11.5,94.0,2022-02-23
Elabe,2022-03-28,2022-03-30,1148,,21.0,10.5,2.5,9.5,28.0,4.0,2.0,15.5,93.0,2022-03-30
BVA,2022-01-05,2022-01-06,1101,,17.0,12.0,2.0,16.0,25.0,8.0,5.0,10.0,95.0,2022-01-06
Opinion Way,2022-02-09,2022-02-10,983,,18.0,13.0,1.0,16.0,23.0,6.0,7.0,10.0,94.0,2022-02-10
Opinion Way,2022-03-22,2022-03-25,1610,,21.0,10.0,1.0,12.0,27.0,5.0,2.0,13.0,91.0,2022-03-25
Elabe,2022-04-04,2022-04-05,1067,,23.0,9.0,2.0,8.0,28.0,5.0,2.0,15.5,92.5,2022-04-05
Ipsos,2022-03-21,2022-03-24,8908,,17.5,11.5,2.0,10.0,28.0,7.0,2.0,14.0,92.0,2022-03-24
Ifop,2022-02-11,2022-02-15,1381,,17.5,15.0,1.5,14.5,25.5,4.5,5.0,11.5,95.0,2022-02-15
Opinion Way,2022-01-09,2022-01-12,1604,,18.0,12.0,2.0,16.0,25.0,7.0,5.0,9.0,94.0,2022-01-12
YouGov,2022-03-28,2022-03-31,1883,,25.0,9.0,2.0,8.0,27.0,6.0,1.0,15.0,93.0,2022-03-31
Opinion Way,2022-01-07,2022-01-10,1644,,17.0,12.0,2.0,16.0,25.0,8.0,5.0,9.0,94.0,2022-01-10
Ipsos,2022-03-27,2022-03-30,990,,20.5,11.5,2.0,9.0,27.0,6.0,1.5,15.5,93.0,2022-03-30
Ifop,2022-01-22,2022-01-26,1358,,18.5,13.0,2.0,16.0,24.5,5.5,6.5,9.0,95.0,2022-01-26
Opinion Way,2022-03-06,2022-03-09,1661,,18.0,11.0,2.0,12.0,30.0,5.0,3.0,11.0,92.0,2022-03-09
Opinion Way,2022-03-01,2022-03-02,1065,,18.0,12.0,1.0,14.0,27.0,6.0,5.0,11.0,94.0,2022-03-02
Ifop,2022-03-11,2022-03-15,1391,,18.0,12.5,1.0,11.0,31.0,5.0,2.0,12.0,92.5,2022-03-15
Ifop,2022-03-15,2022-03-18,1397,,17.5,13.0,1.5,11.0,29.0,5.0,2.0,13.5,92.5,2022-03-18
Ipsos,2022-03-17,2022-03-21,977,,17.0,10.0,2.0,10.0,30.5,6.5,3.0,13.0,92.0,2022-03-21
Ifop,2022-02-04,2022-02-08,1351,,17.0,15.0,1.5,15.5,25.0,4.5,6.5,10.0,95.0,2022-02-08
Opinion Way,2022-04-03,2022-04-04,1083,,23.0,10.0,3.0,9.0,26.0,6.0,2.0,14.0,93.0,2022-04-04
Ifop,2021-02-23,2021-02-24,902,,0.0,17.0,0.0,21.0,31.0,9.0,8.0,12.0,98.0,2021-02-24
BVA,2022-03-15,2022-03-16,1106,,18.0,13.0,2.0,10.0,30.0,5.5,2.5,13.0,94.0,2022-03-16
Cluster17,2022-04-06,2022-04-08,3218,,21.0,9.5,3.0,9.5,26.0,4.0,2.0,18.0,93.0,2022-04-08
